Team Member,Nov 1,Nov 2,Nov 3,Nov 4,Nov 5,Nov 6,Nov 7,Nov 8,Nov 9,Nov 10,Nov 11,Nov 12,Nov 13,Nov 14,Nov 15,Nov 16,Nov 17,Nov 18,Nov 19,Nov 20,Nov 21,Nov 22,Nov 23,Nov 24,Nov 25,Nov 26,Nov 27,Nov 28,Nov 29,Nov 30
38,4238595862,4238595862,4238595862,4238595862,4238595862,-,-,4238595862,4238595862,4238595862,4238595862,4238595862,-,-,4238595862,4238595862,4238595862,4238595862,4238595862,-,-,4238595862,4238595862,4238595862,4238595862,4238595862,-,-,4238595862,4238595862
39,3402875350,3402875350,3402875350,3402875350,3402875350,3402875350,-,3402875350,3402875350,3402875350,3402875350,3402875350,3402875350,-,3402875350,3402875350,3402875350,3402875350,3402875350,3402875350,-,3402875350,3402875350,3402875350,3402875350,3402875350,3402875350,-,3402875350,3402875350
40,4983316691,4983316691,4983316691,4983316691,4983316691,-,-,4983316691,4983316691,4983316691,4983316691,4983316691,-,-,4983316691,4983316691,4983316691,4983316691,4983316691,-,-,4983316691,4983316691,4983316691,4983316691,4983316691,-,-,4983316691,4983316691
41,6450815765,6450815765,6450815765,6450815765,6450815765,6450815765,-,6450815765,6450815765,6450815765,6450815765,6450815765,6450815765,-,6450815765,6450815765,6450815765,6450815765,6450815765,6450815765,-,6450815765,6450815765,6450815765,6450815765,6450815765,6450815765,-,6450815765,6450815765
42,7368405257,7368405257,7368405257,7368405257,7368405257,-,-,7368405257,7368405257,7368405257,7368405257,7368405257,-,-,7368405257,7368405257,7368405257,7368405257,7368405257,-,-,7368405257,7368405257,7368405257,7368405257,7368405257,-,-,7368405257,7368405257
43,7976904494,7976904494,7976904494,7976904494,7976904494,-,-,7976904494,7976904494,7976904494,7976904494,7976904494,-,-,7976904494,7976904494,7976904494,7976904494,7976904494,-,-,7976904494,7976904494,7976904494,7976904494,7976904494,-,-,7976904494,7976904494
44,8109072061,8109072061,8109072061,8109072061,8109072061,8109072061,-,8109072061,8109072061,8109072061,8109072061,8109072061,8109072061,-,8109072061,8109072061,8109072061,8109072061,8109072061,8109072061,-,8109072061,8109072061,8109072061,8109072061,8109072061,8109072061,-,8109072061,8109072061
45,5668767756,5668767756,5668767756,5668767756,5668767756,-,-,5668767756,5668767756,5668767756,5668767756,5668767756,-,-,5668767756,5668767756,5668767756,5668767756,5668767756,-,-,5668767756,5668767756,5668767756,5668767756,5668767756,-,-,5668767756,5668767756
46,2678887886,2678887886,2678887886,2678887886,2678887886,2678887886,-,2678887886,2678887886,2678887886,2678887886,2678887886,2678887886,-,2678887886,2678887886,2678887886,2678887886,2678887886,2678887886,-,2678887886,2678887886,2678887886,2678887886,2678887886,2678887886,-,2678887886,2678887886
47,3962986729,3962986729,3962986729,3962986729,3962986729,3962986729,-,3962986729,3962986729,3962986729,3962986729,3962986729,3962986729,-,3962986729,3962986729,3962986729,3962986729,3962986729,3962986729,-,3962986729,3962986729,3962986729,3962986729,3962986729,3962986729,-,3962986729,3962986729
48,8025086501,8025086501,8025086501,8025086501,8025086501,8025086501,-,8025086501,8025086501,8025086501,8025086501,8025086501,8025086501,-,8025086501,8025086501,8025086501,8025086501,8025086501,8025086501,-,8025086501,8025086501,8025086501,8025086501,8025086501,8025086501,-,8025086501,8025086501
49,6976311732,6976311732,6976311732,6976311732,6976311732,-,-,6976311732,6976311732,6976311732,6976311732,6976311732,-,-,6976311732,6976311732,6976311732,6976311732,6976311732,-,-,6976311732,6976311732,6976311732,6976311732,6976311732,-,-,6976311732,6976311732
50,7456400473,7456400473,7456400473,7456400473,7456400473,-,-,7456400473,7456400473,7456400473,7456400473,7456400473,-,-,7456400473,7456400473,7456400473,7456400473,7456400473,-,-,7456400473,7456400473,7456400473,7456400473,7456400473,-,-,7456400473,7456400473
51,6737631854,4401316790,4861523159,3066101549,8323615786,1765017938,-,1765017938,6737631854,4401316790,4861523159,3066101549,8323615786,-,6737631854,4401316790,4861523159,3066101549,8323615786,1765017938,-,1765017938,6737631854,4401316790,4861523159,3066101549,8323615786,-,8255894601,4189218107
52,6250118677,7480030338,6064873642,4400336812,2295933503,9272452544,-,9272452544,6250118677,7480030338,6064873642,4400336812,2295933503,-,6250118677,7480030338,6064873642,4400336812,2295933503,9272452544,-,9272452544,6250118677,7480030338,6064873642,4400336812,2295933503,-,,
53,6038986788,3012058739,3443511417,8470473969,9396081041,6814432237,-,6814432237,6038986788,3012058739,3443511417,8470473969,9396081041,-,6038986788,3012058739,3443511417,8470473969,9396081041,6814432237,-,6814432237,6038986788,3012058739,3443511417,8470473969,9396081041,-,,
54,2826509216,8834524921,1469948527,8890254450,6130523028,8623976194,-,8623976194,2826509216,8834524921,1469948527,8890254450,6130523028,-,2826509216,8834524921,1469948527,8890254450,6130523028,8623976194,-,8623976194,2826509216,8834524921,1469948527,8890254450,6130523028,-,,
55,6214525836,8582227451,3402550468,8588014228,2832402022,7932271124,-,7932271124,6214525836,8582227451,3402550468,8588014228,2832402022,-,6214525836,8582227451,3402550468,8588014228,2832402022,7932271124,-,7932271124,6214525836,8582227451,3402550468,8588014228,2832402022,-,,
56,4437465058,7617294243,6957457344,6423732316,5489939486,4974594179,-,4974594179,4437465058,7617294243,6957457344,6423732316,5489939486,-,4437465058,7617294243,6957457344,6423732316,5489939486,4974594179,-,4974594179,4437465058,7617294243,6957457344,6423732316,5489939486,-,,
57,6705495084,2321419271,1845840086,3162440834,8114398312,5587639532,-,5587639532,6705495084,2321419271,1845840086,3162440834,8114398312,-,6705495084,2321419271,1845840086,3162440834,8114398312,5587639532,-,5587639532,6705495084,2321419271,1845840086,3162440834,8114398312,-,,
58,2421497113,8582168897,5507893230,7676526824,8546132517,7296965290,-,7296965290,2421497113,8582168897,5507893230,7676526824,8546132517,-,2421497113,8582168897,5507893230,7676526824,8546132517,7296965290,-,7296965290,2421497113,8582168897,5507893230,7676526824,8546132517,-,,
59,3139850296,1934772922,3771350568,9470979007,9346872003,8071003733,-,8071003733,3139850296,1934772922,3771350568,9470979007,9346872003,-,3139850296,1934772922,3771350568,9470979007,9346872003,8071003733,-,8071003733,3139850296,1934772922,3771350568,9470979007,9346872003,-,,
60,4553354316,9541481105,3911912690,9951837005,5722258936,2307624708,-,2307624708,4553354316,9541481105,3911912690,9951837005,5722258936,-,4553354316,9541481105,3911912690,9951837005,5722258936,2307624708,-,2307624708,4553354316,9541481105,3911912690,9951837005,5722258936,-,,
61,7559294138,3919369818,2461045108,1412379896,9207109535,9320586614,-,9320586614,7559294138,3919369818,2461045108,1412379896,9207109535,-,7559294138,3919369818,2461045108,1412379896,9207109535,9320586614,-,9320586614,7559294138,3919369818,2461045108,1412379896,9207109535,-,,
62,5901570250,5221960752,4430268895,2587995048,2956164911,7199176882,-,7199176882,5901570250,5221960752,4430268895,2587995048,2956164911,-,5901570250,5221960752,4430268895,2587995048,2956164911,7199176882,-,7199176882,5901570250,5221960752,4430268895,2587995048,2956164911,-,,
63,4667011036,6729637229,6556863623,4503887070,4528188228,5579358699,-,5579358699,4667011036,6729637229,6556863623,4503887070,4528188228,-,4667011036,6729637229,6556863623,4503887070,4528188228,5579358699,-,5579358699,4667011036,6729637229,6556863623,4503887070,4528188228,-,,
64,4529405355,7020200018,8722837517,5594611487,7326283251,5159165191,-,5159165191,4529405355,7020200018,8722837517,5594611487,7326283251,-,4529405355,7020200018,8722837517,5594611487,7326283251,5159165191,-,5159165191,4529405355,7020200018,8722837517,5594611487,7326283251,-,,
65,6125424363,6051010834,3256635116,6743106706,4634828968,2518818779,-,2518818779,6125424363,6051010834,3256635116,6743106706,4634828968,-,6125424363,6051010834,3256635116,6743106706,4634828968,2518818779,-,2518818779,6125424363,6051010834,3256635116,6743106706,4634828968,-,,
66,7060141312,3183816276,2921682872,4892325769,8905413546,4601841339,-,4601841339,7060141312,3183816276,2921682872,4892325769,8905413546,-,7060141312,3183816276,2921682872,4892325769,8905413546,4601841339,-,4601841339,7060141312,3183816276,2921682872,4892325769,8905413546,-,,
67,4045161595,5545852591,1086045834,6923375360,8149819508,7865559745,-,8149819508,4045161595,5545852591,1086045834,6923375360,5848758638,-,4045161595,5545852591,1086045834,6923375360,8149819508,7865559745,-,8149819508,4045161595,5545852591,1086045834,6923375360,5848758638,-,,
68,6728289750,1018909087,2496994073,6762254298,5848758638,9551807303,-,7865559745,6728289750,1018909087,2496994073,6762254298,9090516380,-,6728289750,1018909087,2496994073,6762254298,5848758638,9551807303,-,7865559745,6728289750,1018909087,2496994073,6762254298,9090516380,-,,
69,1838127458,6458600125,9831238157,5823102723,9090516380,4850907319,-,9551807303,1838127458,6458600125,9831238157,5823102723,9065905090,-,1838127458,6458600125,9831238157,5823102723,9090516380,4850907319,-,9551807303,1838127458,6458600125,9831238157,5823102723,9065905090,-,,
70,7429845731,5792681701,6297654656,1896045815,9065905090,6850058004,-,4850907319,7429845731,5792681701,6297654656,1896045815,2561085242,-,7429845731,5792681701,6297654656,1896045815,9065905090,6850058004,-,4850907319,7429845731,5792681701,6297654656,1896045815,2561085242,-,,
71,7915994322,1504573971,9021381202,3923121120,4589816519,2791773018,-,4589816519,7915994322,1504573971,9021381202,3923121120,2138734832,-,7915994322,1504573971,9021381202,3923121120,4589816519,2791773018,-,4589816519,7915994322,1504573971,9021381202,3923121120,2138734832,-,,
72,9348102376,6924481102,1358010459,6558274621,2561085242,7739420577,-,6850058004,9348102376,6924481102,1358010459,6558274621,3511485941,-,9348102376,6924481102,1358010459,6558274621,2561085242,7739420577,-,6850058004,9348102376,6924481102,1358010459,6558274621,3511485941,-,,
73,4478867532,2610024556,2913428929,9921533004,2138734832,2369386842,-,2791773018,4478867532,2610024556,2913428929,9921533004,4670952653,-,4478867532,2610024556,2913428929,9921533004,2138734832,2369386842,-,2791773018,4478867532,2610024556,2913428929,9921533004,4670952653,-,,
74,2833362720,3909739037,5558001486,7650361874,3511485941,6759584108,-,7739420577,2833362720,3909739037,5558001486,7650361874,2644627546,-,2833362720,3909739037,5558001486,7650361874,3511485941,6759584108,-,7739420577,2833362720,3909739037,5558001486,7650361874,2644627546,-,,
75,3723061999,4442121860,1220529005,6783076749,8264475036,6212222177,-,2369386842,3723061999,4442121860,1220529005,6783076749,9760125393,-,3723061999,4442121860,1220529005,6783076749,8264475036,6212222177,-,2369386842,3723061999,4442121860,1220529005,6783076749,9760125393,-,,
76,4957384552,3857539731,3284746507,6798634435,4670952653,2453739709,-,8264475036,4957384552,3857539731,3284746507,6798634435,2453739709,-,4957384552,3857539731,3284746507,6798634435,4670952653,2453739709,-,8264475036,4957384552,3857539731,3284746507,6798634435,2453739709,-,,
77,5017602161,5490886562,2743125808,9032276211,2644627546,3683300978,-,6759584108,5017602161,5490886562,2743125808,9032276211,3683300978,-,5017602161,5490886562,2743125808,9032276211,2644627546,3683300978,-,6759584108,5017602161,5490886562,2743125808,9032276211,3683300978,-,,
78,4119895660,1236247398,6387324959,2007829427,9760125393,4583619374,-,6212222177,4119895660,1236247398,6387324959,2007829427,4583619374,-,4119895660,1236247398,6387324959,2007829427,9760125393,4583619374,-,6212222177,4119895660,1236247398,6387324959,2007829427,4583619374,-,,
79,3134427026,7658811817,8452867712,3287839768,6240410164,9129309567,-,1699296640,3134427026,7658811817,4930978792,3287839768,9129309567,-,3134427026,7658811817,8452867712,3287839768,6240410164,9129309567,-,1699296640,3134427026,7658811817,4930978792,3287839768,9129309567,-,,
80,5310887264,1699296640,8305769406,5887363677,7658013072,9580660513,-,1249817678,5310887264,8452867712,8616897567,5887363677,9580660513,-,5310887264,1699296640,8305769406,5887363677,7658013072,9580660513,-,1249817678,5310887264,8452867712,8616897567,5887363677,9580660513,-,,
81,4317242613,1249817678,6458044162,3581047297,8036506943,8556747840,-,8452867712,4317242613,8305769406,6319426090,3581047297,8556747840,-,4317242613,1249817678,6458044162,3581047297,8036506943,8556747840,-,8452867712,4317242613,8305769406,6319426090,3581047297,8556747840,-,,
82,2452212347,9880390251,9780737459,4930978792,4270290250,8930054905,-,4930978792,2452212347,6458044162,5046644129,6240410164,8930054905,-,2452212347,9880390251,9780737459,4930978792,4270290250,8930054905,-,4930978792,2452212347,6458044162,5046644129,6240410164,8930054905,-,,
83,1699296640,5299406480,3944076070,8616897567,9214074243,5479476323,-,6240410164,1699296640,9780737459,8241149132,7658013072,5479476323,-,1699296640,5299406480,3944076070,8616897567,9214074243,5479476323,-,6240410164,1699296640,9780737459,8241149132,7658013072,5479476323,-,,
84,1249817678,8266892400,1712704439,6319426090,7983281593,6392063171,-,2453739709,1249817678,3944076070,5758499999,8036506943,7222524373,-,1249817678,8266892400,1712704439,6319426090,7983281593,4873406188,-,2453739709,1249817678,3944076070,5758499999,8036506943,7311748982,-,,
85,8452867712,3473001053,1129160606,5046644129,2741767124,7453106805,-,9880390251,9880390251,1712704439,8969922229,4270290250,3306898605,-,8452867712,3473001053,1129160606,5046644129,2741767124,7831752627,-,9880390251,9880390251,1712704439,8969922229,4270290250,4630058349,-,,
86,4930978792,9221396229,1295062330,8241149132,7402482155,4940142752,-,5299406480,5299406480,1129160606,6806144503,9214074243,4366648569,-,4930978792,9221396229,1295062330,8241149132,7402482155,2613467626,-,5299406480,5299406480,1129160606,6806144503,9214074243,8036454480,-,,
87,6240410164,6795098482,8950720091,5758499999,2616334086,5869539841,-,8616897567,8266892400,1295062330,6487711946,7983281593,7973229201,-,6240410164,6795098482,8950720091,5758499999,2616334086,2375953431,-,8616897567,8266892400,1295062330,6487711946,7983281593,5432019151,-,,
88,2453739709,4975650941,2420341542,8969922229,4873406188,9065950869,-,6319426090,3473001053,8950720091,4170747988,2741767124,7922014059,-,2453739709,4975650941,2420341542,8969922229,7644133124,9463603607,-,6319426090,3473001053,8950720091,4170747988,2741767124,8078391794,-,,
89,9880390251,6050013763,9334395801,6806144503,7831752627,8704911942,-,7658013072,9221396229,2420341542,5507127989,7402482155,6525457623,-,9880390251,6050013763,7586779859,6806144503,4754444270,1137899730,-,7658013072,9221396229,2420341542,5507127989,7402482155,6205633867,-,,
90,5299406480,4934074111,6262295940,6487711946,2613467626,6410762297,-,3683300978,6795098482,7472516179,5783113723,2616334086,3283598330,-,5299406480,4934074111,5451862645,6487711946,5875440280,3653545434,-,3683300978,6795098482,3808065904,7472516179,2616334086,3400261058,-,,
91,8616897567,3155174684,1998335393,4170747988,2375953431,4377121936,-,8266892400,4975650941,7806904529,7658840170,7311748982,2606528327,-,8616897567,3155174684,2404403961,4170747988,8215101266,7784258246,-,8266892400,4975650941,9244790102,7806904529,5783113723,6951805994,-,,
92,6319426090,6487711946,9816974136,5507127989,3491270053,9332994684,-,3473001053,6050013763,8673624607,7527839061,4630058349,9582880450,-,6319426090,6487711946,5790085580,5507127989,3276097754,8651122210,-,3473001053,6050013763,7839424300,8673624607,7658840170,5492050029,-,,
93,7658013072,4170747988,6784424821,7644133124,9463603607,6494692735,-,8305769406,4934074111,7283864836,3721725061,8036454480,1102526151,-,7658013072,4170747988,6561610509,9334395801,3081111489,9839737642,-,8305769406,4934074111,1454119930,7283864836,7527839061,1076239568,-,,
94,3683300978,7402482155,1249927697,4754444270,1137899730,3969214264,-,5046644129,3155174684,8308648126,4930115661,5432019151,9815076802,-,3683300978,7402482155,2839988634,6262295940,2495783739,3797929216,-,5046644129,3155174684,3955987918,8308648126,3721725061,1599694876,-,,
95,8266892400,8930054905,8347784552,5875440280,3653545434,9832587532,-,8036506943,1712704439,1237147838,6832024337,8078391794,9954808299,-,8266892400,8930054905,4412070020,1998335393,9663708889,4540210900,-,8036506943,1712704439,4631764223,1237147838,4930115661,6229896273,-,,
96,3473001053,1712704439,2683983546,8215101266,7784258246,1961774096,-,4583619374,1129160606,1367452589,1270791088,6205633867,5867499902,-,3473001053,1712704439,3433446732,9816974136,8284048986,4103965561,-,4583619374,1129160606,4327408373,1367452589,6832024337,5769479368,-,,
97,8305769406,1129160606,4502745972,3276097754,8651122210,7496692212,-,8241149132,1295062330,7132019532,5617897253,4739337057,1182644182,-,8305769406,1129160606,2748847262,6784424821,6427197298,8804568099,-,8241149132,1295062330,9097357251,7132019532,1270791088,2078491163,-,,
98,5046644129,1295062330,1908505180,3081111489,9839737642,4308497132,-,9221396229,5507127989,8257777386,5831162941,3400261058,,-,5046644129,1295062330,2491991880,1249927697,7885767228,3254138509,-,9221396229,5507127989,2901075355,8257777386,5617897253,,-,,
99,8036506943,5507127989,8039057214,2495783739,3797929216,,-,6458044162,2616334086,2301021956,3304008615,4498500589,,-,8036506943,5507127989,4597118083,8347784552,5438023404,,-,6458044162,2616334086,3237257011,2301021956,5831162941,,-,,
100,4583619374,2616334086,9970626917,9663708889,8364666747,,-,5758499999,5479476323,3787968867,8124611505,6951805994,,-,4583619374,2616334086,5729946436,2683983546,2051885730,,-,5758499999,5479476323,8535476020,1979699685,3304008615,,-,,
101,8241149132,5479476323,9516354050,8284048986,4540210900,,-,4270290250,8950720091,3254033497,1919850526,5492050029,,-,8241149132,5479476323,3957239651,4502745972,8826256320,,-,4270290250,8950720091,8620196508,5433168176,8124611505,,-,,
